id,language,culturally_distinct,cultural_distinction_explanation,vocaroo_link,image_link,transcription,selected_other_languages
1dLoF5zybL2Q,English,True,This picture probably took place in Asia,https://voca.ro/1dLoF5zybL2Q,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054271821170_0.jpg,"["" So in this image, we can see that there's a child dressed in traditional red, which is pass-banned outfit for a cultural fest of occasion, and the child's also kneeling near body of water. In the picture we see one child, a metal railing, one body of water, and one pair of black sandals one by the child. I cannot see any Texans' image. The child is positioned slightly to the left near the railing. The railing runs horizontal, separating the child from the water, and the body of water fills the background. The outfit that the child is wearing is red with intricate patterns, which is probably a festive outfit. The body posture of the child suggests that they might be praying or making a wish. And the color of the outfit symbolizes luck in a lot of Asian cultures. The colors and the image are red from the child's outfit and neutral from the environment. The child's likely dressed for a cultural festive event, or possibly also a family outing our ceremony. And since this is taking place in front of a waterfront, it suggests that it's a peaceful environment and probably also a meaningful location.""]",False
1mkOys2eeIVg,Chinese,True,Korean style clothes,https://voca.ro/1mkOys2eeIVg,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Korean_images/5865743594276973714_0.jpg,['画面是在一个墙上然后左上右上 左下右下这四个方位各玄挂着一件民族的衣服他非常看下来就是朝鲜族中国的朝鲜族或者是韩国的衣服他的左上角是一件怎么说黄绿色的上衣然后他的右上角是一件草绿色带着黑边的上衣然后左下角是一个裙子是那种上升是黄色然后下升是红色的袖子是五元六色的含式的裙子然后他的右下角是一个蓝色的也是看一下像是一个女士的厂上衣他非常具有民族特色的服势'],False
19l4SkoDo0sK,English,False,,https://voca.ro/19l4SkoDo0sK,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941064276734483_0.jpg,"["" Well, this picture shows some building and the blue sky. The building is quite modern. It looks like a university building. It's actually not a bright show. You don't see a keep on hiding the clothes. It looks like a modern building. I will go soon. It's in Singapore instead of China. It might also be in other developed countries like the US. There are also not much information. The road is very clean. The architecture itself is quite clean. You don't see the curve of the edge of the building. It looks very nice.""]",False
1oo0Zmg73WdW,English,False,No,https://voca.ro/1oo0Zmg73WdW,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910664272406812_0.jpg,"["" In this image it's a bit difficult to know what we're looking at. I see some kind of canister like thing that's green and yellow on the right towards the right of the image and some logo saying root something on the upper left of the image but honestly this image it's I don't know what I'm looking at in terms of objects or anything really for that matter in terms of text. Yes we see Chinese characters with some Latin letters as well like root and 318 written in Roman numbers. We also see I believe something that says Kiki which I don't know if that's someone advertising their Instagram. I really don't know but we see Kiki written as well. That seems to be some kind of graffiti possibly and we see some other Chinese characters on that kind of green object that kind of also looks like graffiti. So otherwise there's it would mostly be the graffiti as a subtle detail that's noticeable. The background I mean there's not much to see there. It's just a bit of white and blue and yeah it's very close to the object itself and the style and color we mostly notice the green and yellow and otherwise we would guess that this image based on the graffiti as a context and the Chinese characters or Asian script is in Asia but it's not very culturally significant in any way. So we would probably guess this is an Asia based on the graffiti, the writing and the characters use.""]",False
1n2B39ur8NUL,Chinese,False,,https://voca.ro/1n2B39ur8NUL,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865941054275751385_0.jpg,['从这张图片中我们可以看到这是应该是一个摆货公司因为图片的左边左边一大部分主要是一个一个绿化的布纸我们可以看到三种颜色分别是黄色粉色和蓝色的一个掉锤下面是不管着秘密满满的线花红色的线花绿色的草一只红色的一些线花而右边是一个人形的通道最右边从图片中我们可以看到是一个摆货销售贵在这个图片中我们没有看到任何文字的信息所以我们不确定是哪个地方的商场但是摆货公司是非常常见的尤其从日旁边的玻璃展卫中我可以看到这家商场的消费水平应该会非常高比较设化所以从这样照片中我们可以判断这只是一家摆货公司的魔法判断除了它到底属于哪个地区'],False
11peNT4yCXhn,Chinese,True,,https://voca.ro/11peNT4yCXhn,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/dance_dance_dance-2638-49.jpg,['这个图片又印入眼镰是一些中文字他们应该是对街舞的宣传因为他们下面的中文是关于街舞的3Dance然后先为二围马就是这是应该是一个关于生命在运动的海报的素材我们可以扫下面的二围马给获得更多的素材然后里面有很多logo 有很多人在跳舞然后他们都是来源于中文肉风格非常的中国我觉得这应该就是一个中国式的海报的设计方法然后里面有中文啊反正就是一个对于运动的一个宣传然后告诉人们生命在于运动里面有热气球然后颜色都是不散般的'],False
19jXOZQVm1pm,English,False,,https://voca.ro/19jXOZQVm1pm,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/filtered_images/000000048641.jpg,"["" There is a lot of zebra's on a sandy place, I think a sand dune.""]",True
1eJjeiPflIGO,English,True,Yes because it is a cultural artifact.,https://voca.ro/1eJjeiPflIGO,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910694276290943_0.jpg,[' The image appears to be of a giant metal cauldron. The cauldron is located in the center of the image and takes up most of the space. The cauldron has two handles and is gold or copper in color. It also appears to have some kind of intricate geometric design on it. There is also some trim that goes around the center of the cauldron. It also has two rounded feet that are clearly visible in the front. It is sitting on top of a shiny yellow gold colored fabric that has a lot of wrinkles. In the background appears to be a person looking at the cauldron. The person is wearing a white colored jacket with a collar. There is some light being reflected on both the left and the right of the image. So it looks like the cauldron is enclosed in a glass casing of some kind. It could potentially be inferred that this is an object that is in a museum or is on some kind of display at a location for people to view.'],False
1fALtDyuYJud,Chinese,False,,https://voca.ro/1fALtDyuYJud,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/mmid_images/Chinese_images/ten_thousands_thousands_star_shine_award_ceremony-1127-11.jpg,['这是一张活动的大核招在一个红色的舞台上背景板上写着万千星灰搬奖典礼2015这说明这应该是一个2015年的搬奖典礼然后前面站着的是所有的参与人员包括霍奖人员人非常非常的多可能有好几十个台字上抗拖着红色的地毯然后画面的下方能看到有一个台阶画面上的人穿着各一有老人也有年轻一点的有的人穿着是黑色的裙子也有人穿红色的白色的蓝色的裙子我们可以看到它右下角有一个TVB.com这说明这应该是一个香港TVB的活动它后面的板子上万千星灰搬奖典礼是用反替字写的也说明了这一点包括板子上还有TVB的标识画面的左边能看到一个主持的台字是金色的然后画面的中间有一个大屏幕上面也是写着万千星灰搬奖典礼'],False
19Skw1nUwclL,English,True,,https://voca.ro/19Skw1nUwclL,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Spanish_images/5865667064273809917_0.jpg,"["" This is a strange picture. It's not clear at all what this is. It's a certain item and it's laying on a desk or on a table or some wooden surface. The wooden surface itself has a few different shades of gray. It's not gray of brown. But on this table, there's this thing and it looks like it's, it looks like a wrapper and it could be covering food or something like that. But on it, it says the word legitimo and norwego, which I guess are Spanish. And there's also some stuff that's blurred out on it, but it has those words in black and then above it, it's got an image of a guy riding a horse and the guy and the horse are both red. But the guy is wearing yellow pants, although it could be a woman, it might actually be a woman and not a guy. But they're riding on this horse and it looks like the image may be a symbol for some sort of company. And this also could be their dollar bills of some other country rolled up. It's not really clear because the angle of the image and the way that it's not the thing is situated on the table, it's not clear what this is, but it looks like it's got some cultural significance.""]",False
1ieOHCkskUiA,Nepali,True,Yes,https://voca.ro/1ieOHCkskUiA,https://raw.githubusercontent.com/JustinSQiu/image-captioning-mturk/master/cvqa/Chinese_images/5865910684277574728_0.jpg,[' ھے دہ ہی چے کنے میلا آجستہ دیکھنچہ یہاں میں چے یہاں اینمل جستہ طریقہ لے پوٹری کری دہاں میں اور ساہتیو درگاں دستہ دیکھنچہ درگاں دستہ چوم گوے دہتے دیفنٹی پیلہ میں اثیانی دیری منشہ روچن کاؤنگہ گاروں چاہتے اور کم تیہا پہل پتہ ساہتی جانے منشہ رو لہ یہاں میں چھے پر پر پر کری جیتا اور ارچانے پر ساہتی لیی راہتے ہیں انتی مانچے پیلہ روچنگہ گیتا ہے کاؤنگہ گارے روچنگہ گاروں کو پیلرچا درگاں پینگگہ گرچا میں چھے دیری سیتے گارٹی شرلہتے تیریور میں چھرے روچنگہ گارا گا اور پتہ ریچے پیلر اتبا گیت جاستہ صرف اور اسے درگاں پیلرچی ایو تیریور میں چھرے پیلرچا اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا اور اسے درگاں پیلرچا'],True
